Identificador,Centro_x,Centro_y,Raio
C1,70,667,102
C2,100,590,35
C3,109,709,114
C4,200,737,124
C5,299,695,120
C6,379,523,70
C7,387,604,164
C8,408,698,198
C9,625,678,197
C10,645.5,551.5,95.5
C11,1025.5,666.5,237.5
C12,1047,542,166
C13,1111,519,127
C14,1287,705,114
C15,1384,1024,435
C16,1487.5,631.5,76.5
S1,484,125,19.33
S2,529.5,125.17,37
S3,552.5,78.85,14
S4,563.9,90,25.25
S5,562.25,119.67,47.25
S6,581.17,77.17,13.13
S7,586.6,124.6,38.7
P11,37,547.75,10
P12,49.75,543.75,11.25
P13,50.75,563.25,18.75
P21,658.98,456,18
P22,659,437.5,9.5
P23,671.87,443.53,9.46
P31,1010,373,16
P32,1001.75,361.75,6.75
P33,1015.5,363,8
P41,1302,589,17.5
P42,1293.5,576,7.5
P43,1309.25,575.75,8.25
